2022-01-31;17:15:02;145,45;;56;MLEX;JPAG;;LB,CT;145,45;145,6;<
2022-01-31;17:14:55;145,6;;161;XTXE;BBI;;LB,CT;145,3;145,55;>
2022-01-31;17:14:55;145,6;;5;XTXE;JPAG;;LB,CT;145,3;145,55;>
2022-01-31;17:14:55;145,6;;4;XTXE;NON;;LB,CT;145,3;145,55;>
2022-01-31;17:14:55;145,55;;16;XTXE;GSAG;;LB,CT;145,3;145,55;>
2022-01-31;17:14:55;145,55;;56;XTXE;JPAG;;LB,CT;145,3;145,55;>
2022-01-31;17:14:55;145,55;;10;XTXE;JPAG;;LB,CT;145,3;145,55;>
2022-01-31;17:14:55;145,55;;4;XTXE;JPAG;;LB,CT;145,3;145,55;>
2022-01-31;17:14:55;145,55;;61;XTXE;JPAG;;LB,CT;145,3;145,55;>
2022-01-31;17:14:22;145,35;;4;MSE;GSAG;;LB,CT;145,35;145,55;<
2022-01-31;17:12:49;145,45;;17;MLEX;IEGG;;LB,CT;145,45;145,6;<
2022-01-31;17:12:37;145,45;;56;MLEX;JPAG;;LB,CT;145,3;145,6;<
2022-01-31;17:12:30;145,3;;8;MLEX;GSAG;;LB,CT;145,3;145,6;<
2022-01-31;17:11:51;145,3;;258;SIS;AVA;;LB,CT;145,25;145,6;>
2022-01-31;17:11:51;145,3;;3;MSE;AVA;;LB,CT;145,25;145,6;<
2022-01-31;17:11:51;145,3;;152;UBS;AVA;;LB,CT;145,25;145,6;<
2022-01-31;17:11:13;145,4;;1;JPAG;MLEX;;LB,CT;145,4;145,6;<
2022-01-31;17:11:13;145,4;;18;MLEX;MLEX;;LB,CT;145,4;145,6;<
2022-01-31;17:10:30;145,45;;1;JPAG;IEGG;;LB,CT;145,4;145,65;<
2022-01-31;17:10:21;145,55;;31;MLEX;MSE;;LB,CT;145,45;145,65;<
2022-01-31;17:09:43;145,6;;8;MLEX;GSAG;;LB,CT;145,6;145,7;<
2022-01-31;17:09:43;145,6;;56;MLEX;JPAG;;LB,CT;145,6;145,7;<
2022-01-31;17:09:29;145,75;;21;MLEX;MLEX;;LB,CT;145,6;145,95;<
2022-01-31;17:09:29;145,75;;68;MLEX;AVA;;LB,CT;145,75;146;<
2022-01-31;17:08:22;145,75;;8;MLEX;GSAG;;LB,CT;145,75;146;<
2022-01-31;17:08:20;145,75;;73;MLEX;JPAG;;LB,CT;145,75;146;<
2022-01-31;17:08:19;145,8;;42;XTXE;MSE;;LB,CT;145,75;146;>
2022-01-31;17:08:19;145,75;;977;BBI;IEGG;;LB,CT;145,75;146;>
2022-01-31;17:08:19;145,75;;263;JPAG;IEGG;;LB,CT;145,75;146;<
2022-01-31;17:08:19;145,75;;160;MLEX;IEGG;;LB,CT;145,75;146;<
2022-01-31;17:06:32;146;;25;AVA;AVA;;LB,CT;145,75;146;>
2022-01-31;17:03:33;145,7;;1;XTXE;AVA;;LB,CT;145,7;146;<
2022-01-31;17:03:15;145,7;;56;XTXE;JPAG;;LB,CT;145,7;145,75;<
2022-01-31;17:00:21;145,95;;4;AVA;JPAG;;LB,CT;145,75;145,95;>
2022-01-31;16:59:53;145,95;;5;MLEX;XTXE;;LB,CT;145,6;145,9;>
2022-01-31;16:59:53;145,95;;7;MLEX;XTXE;;LB,CT;145,6;145,9;>
2022-01-31;16:59:53;145,95;;5;MLEX;XTXE;;LB,CT;145,6;145,9;>
2022-01-31;16:59:53;145,95;;4;MLEX;XTXE;;LB,CT;145,6;145,9;>
2022-01-31;16:59:53;145,9;;4;MLEX;JPAG;;LB,CT;145,6;145,9;>
2022-01-31;16:59:53;145,85;;5;MLEX;UBS;;LB,CT;145,6;145,9;>
2022-01-31;16:59:50;145,7;;4;BBI;JPAG;;LB,CT;145,45;145,8;>
2022-01-31;16:59:50;145,7;;104;BBI;BBI;;LB,CT;145,45;145,8;>
2022-01-31;16:57:21;145,6;;56;MLEX;JPAG;;LB,CT;145,4;145,6;>
2022-01-31;16:57:21;145,6;;200;MLEX;AVA;;LB,CT;145,4;145,6;>
2022-01-31;16:57:21;145,6;;107;MLEX;BBI;;LB,CT;145,4;145,6;>
2022-01-31;16:55:02;145,6;;134;JPAG;XTXE;;LB,CT;145,3;145,6;>
2022-01-31;16:55:02;145,6;;56;JPAG;JPAG;;LB,CT;145,3;145,6;>
2022-01-31;16:55:02;145,6;;61;JPAG;JPAG;;LB,CT;145,3;145,6;>
2022-01-31;16:55:02;145,55;;72;JPAG;MLEX;;LB,CT;145,3;145,6;>
2022-01-31;16:55:00;145,6;;1;AVA;XTXE;;LB,CT;145,3;145,6;>
2022-01-31;16:54:39;145,3;;9;MLEX;GSAG;;LB,CT;145,3;145,6;<
2022-01-31;16:54:16;145,4;;56;JPAG;JPAG;;LB,CT;145,2;145,4;>
2022-01-31;16:54:16;145,4;;4;JPAG;JPAG;;LB,CT;145,2;145,4;>
2022-01-31;16:54:16;145,4;;8;JPAG;JPAG;;LB,CT;145,2;145,4;>
2022-01-31;16:54:11;145,4;;2;AVA;JPAG;;LB,CT;145,2;145,4;>
2022-01-31;16:52:07;145,25;;56;MLEX;JPAG;;LB,CT;145,25;145,4;<
2022-01-31;16:51:43;145,3;;4;JPAG;AVA;;LB,CT;145,15;145,3;>
2022-01-31;16:51:43;145,3;;58;JPAG;JPAG;;LB,CT;145,15;145,3;>
2022-01-31;16:51:24;145,2;;114;JPAG;BBI;;LB,CT;144,9;145,2;>
2022-01-31;16:51:24;145,2;;56;JPAG;JPAG;;LB,CT;144,9;145,2;>
2022-01-31;16:49:20;145;;57;XTXE;JPAG;;LB,CT;144,8;145;>
2022-01-31;16:49:00;144,8;;327;JPAG;NRD;;LB,CT;144,6;144,8;>
2022-01-31;16:49:00;144,8;;103;JPAG;BBI;;LB,CT;144,6;144,8;>
2022-01-31;16:46:27;144,6;;7;MLEX;BBI;;LB,CT;144,6;144,8;<
2022-01-31;16:46:27;144,6;;1;JPAG;BBI;;LB,CT;144,6;144,8;<
2022-01-31;16:45:50;144,8;;381;BBI;XTXE;;LB,CT;144,8;145;<
2022-01-31;16:45:50;144,8;;6;MLEX;XTXE;;LB,CT;144,8;145;<
2022-01-31;16:43:53;145;;1;MSE;JPAG;;LB,CT;144,8;145;>
2022-01-31;16:43:48;144,8;;110;BBI;BBI;;LB,CT;144,7;144,8;>
2022-01-31;16:43:48;144,8;;15;BBI;AVA;;LB,CT;144,7;144,8;>
2022-01-31;16:43:39;144,75;;33;MLEX;BBI;;LB,CT;144,55;144,75;>
2022-01-31;16:43:24;144,65;;10;BBI;JPAG;;LB,CT;144,55;144,75;>
2022-01-31;16:43:24;144,65;;57;BBI;JPAG;;LB,CT;144,55;144,75;>
2022-01-31;16:43:20;144,5;;75;MLEX;SHB;;LB,CT;144,25;144,5;>
2022-01-31;16:43:20;144,5;;75;MLEX;SHB;;LB,CT;144,25;144,5;>
2022-01-31;16:43:06;144,45;;176;JPAG;BBI;;LB,CT;144,25;144,45;>
2022-01-31;16:43:06;144,45;;56;JPAG;JPAG;;LB,CT;144,25;144,45;>
2022-01-31;16:42:02;144,35;;5;MLEX;IEGG;;LB,CT;144,1;144,45;<
2022-01-31;16:39:58;144,55;;478;SIS;AVA;;LB,CT;144,45;144,8;>
2022-01-31;16:39:58;144,55;;356;XTXE;AVA;;LB,CT;144,45;144,8;>
2022-01-31;16:39:58;144,55;;9;MLEX;AVA;;LB,CT;144,45;144,8;<
2022-01-31;16:38:16;144,7;;6;MLEX;IEGG;;LB,CT;144,7;144,8;<
2022-01-31;16:38:03;144,8;;4;MLEX;JPAG;;LB,CT;144,7;145;<
2022-01-31;16:35:54;144,9;;108;BBI;BBI;;LB,CT;144,75;144,9;>
2022-01-31;16:35:54;144,9;;32;BBI;MSE;;LB,CT;144,75;144,9;>
2022-01-31;16:35:45;144,7;;4;MLEX;IEGG;;LB,CT;144,7;144,85;<
2022-01-31;16:35:45;144,85;;56;MSE;JPAG;;LB,CT;144,7;144,85;>
2022-01-31;16:34:00;144,7;;4;UBS;AVA;;LB,CT;144,6;144,9;<
2022-01-31;16:33:42;144,8;;56;BBI;JPAG;;LB,CT;144,5;144,8;>
2022-01-31;16:33:42;144,8;;400;BBI;XTXE;;LB,CT;144,5;144,8;>
2022-01-31;16:33:42;144,8;;148;BBI;BBI;;LB,CT;144,5;144,8;>
2022-01-31;16:33:35;144,55;;99;BBI;XTXE;;LB,CT;144,4;144,8;<
2022-01-31;16:33:35;144,55;;36;BBI;XTXE;;LB,CT;144,4;144,8;<
2022-01-31;16:33:35;144,6;;1;JPAG;IEGG;;LB,CT;144,4;144,8;<
2022-01-31;16:33:02;144,8;;3;JPAG;IEGG;;LB,CT;144,8;145,05;<
2022-01-31;16:33:02;144,8;;7;MLEX;IEGG;;LB,CT;144,8;145,05;<
2022-01-31;16:33:02;144,8;;1;IEGG;IEGG;;LB,CT;144,8;145,05;<
2022-01-31;16:30:51;145,05;;14;IEGG;XTXE;;LB,CT;145,05;145,25;<
2022-01-31;16:30:51;145,05;;221;IEGG;MLEX;;LB,CT;145,05;145,25;<
2022-01-31;16:30:51;145,05;;4;MLEX;MLEX;;LB,CT;145,05;145,25;<
2022-01-31;16:30:28;145,2;;1;MSE;JPAG;;LB,CT;145,1;145,2;>
2022-01-31;16:30:27;145,2;;56;MLEX;JPAG;;LB,CT;145;145,15;>
2022-01-31;16:30:27;145,2;;10;MLEX;JPAG;;LB,CT;145;145,15;>
2022-01-31;16:30:27;145,15;;9;MLEX;BBI;;LB,CT;145;145,15;>
2022-01-31;16:30:26;145,15;;75;MLEX;BBI;;LB,CT;145;145,15;>
2022-01-31;16:30:18;145,15;;22;XTXE;BBI;;LB,CT;145;145,15;>
2022-01-31;16:30:18;145,15;;10;MSE;BBI;;LB,CT;145;145,15;>
2022-01-31;16:30:02;145;;56;MLEX;JPAG;;LB,CT;144,8;145;>
2022-01-31;16:30:02;145;;1;MLEX;NRD;;LB,CT;144,8;145;>
2022-01-31;16:30:00;144,9;;140;XTXE;BBI;;LB,CT;144,7;144,9;>
2022-01-31;16:29:58;144,9;;4;AVA;BBI;;LB,CT;144,9;145;<
2022-01-31;16:29:58;144,9;;5;MLEX;BBI;;LB,CT;144,9;145;<
2022-01-31;16:28:19;145;;819;NRD;SIS;;LB,CT;145;145,2;<
2022-01-31;16:28:19;145;;145;NRD;MLEX;;LB,CT;145;145,2;<
2022-01-31;16:28:19;145;;5;MLEX;MLEX;;LB,CT;145;145,2;<
2022-01-31;16:28:19;145,05;;87;UBS;MLEX;;LB,CT;145,05;145,3;<
2022-01-31;16:28:01;145,1;;56;UBS;JPAG;;LB,CT;145,1;145,3;<
2022-01-31;16:27:48;145,3;;4;MLEX;AVA;;LB,CT;145,1;145,3;<
2022-01-31;16:26:22;145,5;;7;MLEX;AVA;;LB,CT;145,5;145,75;<
2022-01-31;16:26:01;145,6;;5;MLEX;JPAG;;LB,CT;145,6;145,9;<
2022-01-31;16:26:01;145,6;;1;JPAG;JPAG;;LB,CT;145,6;145,9;<
2022-01-31;16:25:53;145,9;;1;AVA;XTXE;;LB,CT;145,6;145,9;>
2022-01-31;16:24:11;145,8;;4;MLEX;MSE;;LB,CT;145,8;146,05;<
2022-01-31;16:23:43;145,9;;217;UBS;XTXE;;LB,CT;145,9;146,15;<
2022-01-31;16:22:56;146;;113;BBI;BBI;;LB,CT;145,9;146,15;>
2022-01-31;16:22:56;146;;10;AVA;BBI;;LB,CT;145,8;146;>
2022-01-31;16:21:42;145,85;;191;MSE;XTXE;;LB,CT;145,9;146,1;<
2022-01-31;16:21:42;145,9;;276;SIS;AVA;;LB,CT;145,9;146,1;>
2022-01-31;16:21:42;145,9;;224;UBS;AVA;;LB,CT;145,9;146,1;<
2022-01-31;16:21:09;146;;56;MLEX;JPAG;;LB,CT;145,8;146;>
2022-01-31;16:21:09;146;;24;MLEX;AVA;;LB,CT;145,8;146;>
2022-01-31;16:21:09;146;;56;MLEX;AVA;;LB,CT;145,8;146;>
2022-01-31;16:21:09;146;;159;BBI;AVA;;LB,CT;145,8;146;>
2022-01-31;16:21:09;146;;30;BBI;SHB;;LB,CT;145,8;146;>
2022-01-31;16:21:09;146;;388;BBI;SWB;;LB,CT;145,8;146;>
2022-01-31;16:21:09;146;;50;BBI;AVA;;LB,CT;145,8;146;>
2022-01-31;16:21:09;146;;6;BBI;AVA;;LB,CT;145,8;146;>
2022-01-31;16:21:09;146;;119;BBI;BBI;;LB,CT;145,8;146;>
2022-01-31;16:20:25;145,85;;6;MLEX;BBI;;LB,CT;145,8;146;>
2022-01-31;16:20:25;145,85;;27;XTXE;BBI;;LB,CT;145,8;146;>
2022-01-31;16:20:25;145,8;;56;XTXE;JPAG;;LB,CT;145,8;146;>
2022-01-31;16:20:25;145,75;;181;SIS;MSE;;LB,CT;145,8;146;>
2022-01-31;16:20:25;145,75;;272;SIS;BBI;;LB,CT;145,8;146;>
2022-01-31;16:20:25;145,75;;37;XTXE;BBI;;LB,CT;145,8;146;>
2022-01-31;16:20:25;145,75;;344;XTXE;BBI;;LB,CT;145,8;146;>
2022-01-31;16:20:25;145,7;;157;JPAG;BBI;;LB,CT;145,8;146;>
2022-01-31;16:20:25;145,7;;90;JPAG;JPAG;;LB,CT;145,8;146;>
2022-01-31;16:19:53;145,65;;1548;AVA;SIS;;LB,CT;145,4;145,65;<
2022-01-31;16:19:53;145,65;;111;AVA;BBI;;LB,CT;145,4;145,65;>
2022-01-31;16:19:53;145,65;;400;AVA;XTXE;;LB,CT;145,4;145,65;>
2022-01-31;16:19:10;145,6;;138;GSAG;XTXE;;LB,CT;145,4;145,6;>
2022-01-31;16:19:10;145,45;;145;GSAG;BBI;;LB,CT;145,45;145,75;<
2022-01-31;16:19:10;145,45;;400;XTXE;BBI;;LB,CT;145,45;145,75;<
2022-01-31;16:18:56;145,7;;5;MLEX;MSE;;LB,CT;145,7;145,8;<
2022-01-31;16:18:56;145,7;;1;AVA;MSE;;LB,CT;145,7;145,8;<
2022-01-31;16:18:36;145,75;;56;MLEX;JPAG;;LB,CT;145,7;145,8;>
2022-01-31;16:18:36;145,75;;121;MLEX;BBI;;LB,CT;145,7;145,8;>
2022-01-31;16:15:08;145,7;;164;IEGG;MLEX;;LB,CT;145,7;145,9;<
2022-01-31;16:14:38;145,8;;11;BBI;JPAG;;LB,CT;145,6;145,8;>
2022-01-31;16:14:38;145,8;;59;BBI;JPAG;;LB,CT;145,6;145,8;>
2022-01-31;16:14:38;145,8;;123;BBI;BBI;;LB,CT;145,6;145,8;>
2022-01-31;16:14:35;145,55;;95;XTXE;ENS;;LB,CT;145,6;145,8;<
2022-01-31;16:14:35;145,6;;5;MLEX;ENS;;LB,CT;145,6;145,8;<
2022-01-31;16:13:57;145,65;;65;XTXE;BBI;;LB,CT;145,3;145,65;>
2022-01-31;16:13:16;145,35;;414;SIS;AVA;;LB,CT;145,3;145,65;>
2022-01-31;16:13:16;145,35;;249;XTXE;AVA;;LB,CT;145,3;145,65;>
2022-01-31;16:13:16;145,35;;120;MLEX;AVA;;LB,CT;145,3;145,65;<
2022-01-31;16:13:01;145,35;;49;MLEX;JPAG;;LB,CT;145,35;145,65;<
2022-01-31;16:13:01;145,35;;6;MLEX;JPAG;;LB,CT;145,35;145,65;<
2022-01-31;16:13:01;145,35;;1;JPAG;JPAG;;LB,CT;145,35;145,65;<
2022-01-31;16:10:56;145,5;;113;GSAG;MLEX;;LB,CT;145,5;145,75;<
2022-01-31;16:10:56;145,5;;88;GSAG;XTXE;;LB,CT;145,5;145,75;<
2022-01-31;16:10:40;145,7;;6;MLEX;BBI;;LB,CT;145,7;145,9;<
2022-01-31;16:10:40;145,7;;127;GSAG;BBI;;LB,CT;145,7;145,9;<
2022-01-31;16:10:40;145,7;;2;MSE;BBI;;LB,CT;145,7;145,9;<
2022-01-31;16:10:18;145,7;;114;MSE;XTXE;;LB,CT;145,7;145,85;<
2022-01-31;16:10:09;145,7;;56;MSE;JPAG;;LB,CT;145,7;145,9;<
2022-01-31;16:09:05;145,95;;101;DDB;XTXE;;LB,CT;145,7;145,9;>
2022-01-31;16:09:05;145,9;;69;DDB;MLEX;;LB,CT;145,7;145,9;>
2022-01-31;16:09:00;145,7;;77;JPAG;BBI;;LB,CT;145,6;145,7;>
2022-01-31;16:08:40;145,55;;51;MSE;JPAG;;LB,CT;145,55;145,7;<
2022-01-31;16:08:40;145,55;;5;MLEX;JPAG;;LB,CT;145,55;145,7;<
2022-01-31;16:08:18;145,7;;40;XTXE;BBI;;LB,CT;145,6;145,7;>
2022-01-31;16:08:18;145,7;;60;XTXE;BBI;;LB,CT;145,6;145,7;>
2022-01-31;16:08:18;145,7;;60;XTXE;JPAG;;LB,CT;145,6;145,7;>
2022-01-31;16:08:10;145,6;;10;JPAG;AVA;;LB,CT;145,45;145,6;>
2022-01-31;16:07:53;145,5;;207;MLEX;BBI;;LB,CT;145,25;145,5;>
2022-01-31;16:07:53;145,5;;200;MLEX;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:07:53;145,5;;193;MLEX;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:07:53;145,5;;81;GSAG;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:07:53;145,5;;297;GSAG;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:07:50;145,25;;56;XTXE;JPAG;;LB,CT;145,2;145,5;>
2022-01-31;16:07:50;145,25;;81;XTXE;NRD;;LB,CT;145,2;145,5;>
2022-01-31;16:07:50;145,25;;150;MLEX;NRD;;LB,CT;145,2;145,5;>
2022-01-31;16:07:50;145,15;;42;GSAG;XTXE;;LB,CT;145,2;145,5;<
2022-01-31;16:07:50;145,15;;78;GSAG;JPAG;;LB,CT;145,2;145,5;<
2022-01-31;16:07:50;145,15;;6;MLEX;JPAG;;LB,CT;145,2;145,5;<
2022-01-31;16:07:50;145,25;;95;JPAG;NRD;;LB,CT;145,15;145,25;>
2022-01-31;16:07:50;145,25;;1666;SIS;AVA;;LB,CT;145,15;145,25;>
2022-01-31;16:07:50;145,25;;1149;BBI;AVA;;LB,CT;145,15;145,25;>
2022-01-31;16:07:50;145,25;;185;MSE;AVA;;LB,CT;145,15;145,25;<
2022-01-31;16:06:59;145,5;;403;AVA;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:06:52;145,4;;52;JPAG;BBI;;LB,CT;145,2;145,4;>
2022-01-31;16:06:52;145,4;;116;JPAG;BBI;;LB,CT;145,2;145,4;>
2022-01-31;16:06:52;145,4;;140;JPAG;SWB;;LB,CT;145,2;145,4;>
2022-01-31;16:06:37;145,3;;400;JPAG;XTXE;;LB,CT;145;145,3;>
2022-01-31;16:06:34;145;;160;SIS;BBI;;LB,CT;144,9;144,95;>
2022-01-31;16:06:34;145;;158;XTXE;BBI;;LB,CT;144,9;144,95;>
2022-01-31;16:06:34;145;;53;XTXE;AVA;;LB,CT;144,9;144,95;>
2022-01-31;16:06:34;144,95;;10;AVA;JPAG;;LB,CT;144,9;144,95;>
2022-01-31;16:06:08;144,8;;40;XTXE;JPAG;;LB,CT;144,5;144,8;>
2022-01-31;16:06:08;144,8;;16;MLEX;JPAG;;LB,CT;144,5;144,8;>
2022-01-31;16:06:08;144,8;;77;MLEX;BBI;;LB,CT;144,5;144,8;>
2022-01-31;16:06:08;144,8;;57;MLEX;JPAG;;LB,CT;144,5;144,8;>
2022-01-31;16:05:53;144,65;;10;MSE;GSAG;;LB,CT;144,3;144,65;>
2022-01-31;16:05:53;144,65;;201;MSE;MSE;;LB,CT;144,3;144,65;>
2022-01-31;16:05:13;144,5;;84;BBI;XTXE;;LB,CT;144,55;144,8;<
2022-01-31;16:05:13;144,55;;8;MLEX;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:05:04;144,55;;49;GSAG;JPAG;;LB,CT;144,55;144,8;<
2022-01-31;16:05:04;144,55;;7;MLEX;JPAG;;LB,CT;144,55;144,8;<
2022-01-31;16:04:03;144,7;;47;-;-;CROS;PA,UA;144,55;144,85;
2022-01-31;16:04:03;144,7;;47;-;-;AOD;PA,UA;144,55;144,85;
2022-01-31;16:03:57;144,7;;81;-;-;CROS;PA,UA;144,55;144,85;
2022-01-31;16:03:57;144,7;;81;-;-;AOD;PA,UA;144,55;144,85;
2022-01-31;16:03:57;144,85;;7;GSAG;MSE;;LB,CT;144,55;144,85;>
2022-01-31;16:02:21;144,8;;6;MLEX;BBI;;LB,CT;144,7;144,85;>
2022-01-31;16:02:21;144,8;;179;XTXE;BBI;;LB,CT;144,7;144,85;>
2022-01-31;16:01:04;144,55;;56;MLEX;JPAG;;LB,CT;144,55;144,8;<
2022-01-31;16:00:37;144,55;;47;MLEX;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:00:37;144,55;;7;MLEX;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:00:10;144,55;;5;MLEX;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:00:10;144,55;;68;BBI;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:00:01;144,9;;492;BBI;NON;;LB,CT;144,8;144,9;>
2022-01-31;15:59:46;144,7;;15;MLEX;BBI;;LB,CT;144,7;144,9;<
2022-01-31;15:59:46;144,7;;1;JPAG;BBI;;LB,CT;144,7;144,9;<
2022-01-31;15:59:40;144,9;;8;MSE;NON;;LB,CT;144,7;144,9;>
2022-01-31;15:59:31;144,8;;129;XTXE;AVA;;LB,CT;144,7;144,8;>
2022-01-31;15:59:12;144,75;;1;JPAG;IEGG;;LB,CT;144,8;145;<
