2022-02-11;09:02:15;717;;61;-;-;;LB,CT;717;719;<
2022-02-11;09:02:14;719;;6;-;-;;LB,CT;717;719;>
2022-02-11;09:02:11;719;;10;-;-;;LB,CT;717;719;>
2022-02-11;09:02:04;717,5;;35;-;-;;LB,CT;717;720;>
2022-02-11;09:02:04;717,5;;103;-;-;;LB,CT;717;720;>
2022-02-11;09:02:04;718;;14;-;-;;LB,CT;717;720;>
2022-02-11;09:02:04;718;;16;-;-;STRO;OB,ON,PRIC,ALGO;718;720;<
2022-02-11;09:02:04;717;;103;-;-;HID;DB,CT;718;720;<
2022-02-11;09:02:04;717;;132;-;-;;LB,CT;718;720;<
2022-02-11;09:02:04;717;;84;-;-;;LB,CT;718;720;<
2022-02-11;09:02:04;717;;48;-;-;;LB,CT;718;720;<
2022-02-11;09:02:04;718;;10;-;-;;LB,CT;718;720;<
2022-02-11;09:02:03;718,5;;14;-;-;;LB,CT;718;720;<
2022-02-11;09:01:57;719,5;;46;-;-;;LB,CT;718,5;719,5;>
2022-02-11;09:01:57;719;;200;-;-;;LB,CT;718,5;719,5;<
2022-02-11;09:01:57;719,5;;19;-;-;;LB,CT;718,5;719,5;>
2022-02-11;09:01:50;719;;5;-;-;;LB,CT;718;721;>
2022-02-11;09:01:50;719,5;;2;-;-;;LB,CT;718;719,5;>
2022-02-11;09:01:49;719;;1;-;-;;LB,CT;719;722;<
2022-02-11;09:01:49;719;;50;-;-;;LB,CT;719;722;<
2022-02-11;09:01:48;722;;5;-;-;;LB,CT;720;723;<
2022-02-11;09:01:48;722;;85;-;-;;LB,CT;720;723;<
2022-02-11;09:01:48;722;;10;-;-;;LB,CT;720;723;>
2022-02-11;09:01:44;722;;12;-;-;STRO;OB,ON,PRIC,ALGO;719,5;723;<
2022-02-11;09:01:38;721,5;;5;-;-;;LB,CT;717,5;722,5;<
2022-02-11;09:01:38;718;;15;-;-;STRO;OB,ON,PRIC,ALGO;717,5;722;<
2022-02-11;09:01:38;719;;200;-;-;;LB,CT;717,5;722;<
2022-02-11;09:01:38;719,5;;25;-;-;;LB,CT;717,5;722;<
2022-02-11;09:01:38;720;;23;-;-;;LB,CT;717,5;722;<
2022-02-11;09:01:38;721;;36;-;-;;LB,CT;717,5;722;<
2022-02-11;09:01:38;721;;1;-;-;;LB,CT;717,5;722;<
2022-02-11;09:01:38;722;;47;-;-;;LB,CT;721;723;>
2022-02-11;09:01:36;722,5;;7;-;-;;LB,CT;719;722,5;>
2022-02-11;09:01:36;722,5;;13;-;-;;LB,CT;719;722,5;>
2022-02-11;09:01:36;721,5;;67;-;-;;LB,CT;719;722,5;<
2022-02-11;09:01:36;721,5;;2;-;-;;LB,CT;719;722,5;<
2022-02-11;09:01:36;722;;991;-;-;;LB,CT;719;722,5;>
2022-02-11;09:01:35;722;;9;-;-;;LB,CT;718;721,5;>
2022-02-11;09:01:35;722;;4;-;-;;LB,CT;718;721,5;>
2022-02-11;09:01:35;721,5;;49;-;-;;LB,CT;718;721,5;>
2022-02-11;09:01:35;721,5;;7;-;-;;LB,CT;718;721,5;>
2022-02-11;09:01:34;717,5;;15;-;-;;LB,CT;718;721;<
2022-02-11;09:01:34;718;;11;-;-;;LB,CT;718;721;<
2022-02-11;09:01:34;718,5;;20;-;-;;LB,CT;718;721;<
2022-02-11;09:01:31;720;;50;-;-;;LB,CT;717,5;720;>
2022-02-11;09:01:31;720;;50;-;-;;LB,CT;717,5;720;>
2022-02-11;09:01:31;720;;27;-;-;;LB,CT;717,5;720;>
2022-02-11;09:01:30;719;;134;-;-;;LB,CT;716,5;719;>
2022-02-11;09:01:30;719;;66;-;-;;LB,CT;716,5;719;>
2022-02-11;09:01:30;719;;65;-;-;;LB,CT;716,5;719;>
2022-02-11;09:01:28;718,5;;37;-;-;;LB,CT;716;718;>
2022-02-11;09:01:28;718;;50;-;-;;LB,CT;716;718;>
2022-02-11;09:01:28;718;;39;-;-;;LB,CT;716;718;>
2022-02-11;09:01:27;717;;100;-;-;;LB,CT;716;718;>
2022-02-11;09:01:27;717;;15;-;-;;LB,CT;716;718;>
2022-02-11;09:01:26;715,5;;13;-;-;;LB,CT;713,5;717;>
2022-02-11;09:01:24;715;;28;-;-;;LB,CT;713,5;715,5;>
2022-02-11;09:01:24;715;;27;-;-;;LB,CT;713,5;715,5;>
2022-02-11;09:01:24;714,5;;5;-;-;;LB,CT;713,5;715,5;<
2022-02-11;09:01:15;713;;11;-;-;STRO;OB,ON,PRIC,ALGO;712;715,5;>
2022-02-11;09:01:15;713;;41;-;-;;LB,CT;712;715,5;>
2022-02-11;09:01:15;713;;27;-;-;;LB,CT;713,5;715,5;<
2022-02-11;09:01:15;713;;10;-;-;;LB,CT;713,5;715,5;<
2022-02-11;09:01:15;713,5;;50;-;-;;LB,CT;713,5;715,5;<
2022-02-11;09:01:15;715;;28;-;-;;LB,CT;712,5;715;>
2022-02-11;09:01:15;715;;5;-;-;;LB,CT;712,5;715;>
2022-02-11;09:01:11;713,5;;19;-;-;;LB,CT;713;715;>
2022-02-11;09:01:11;713,5;;33;-;-;;LB,CT;713;715;<
2022-02-11;09:01:11;713,5;;48;-;-;;LB,CT;713;715;<
2022-02-11;09:01:11;713,5;;19;-;-;;LB,CT;713;715;<
2022-02-11;09:01:11;714;;122;-;-;;LB,CT;713;715;>
2022-02-11;09:01:10;715;;21;-;-;;LB,CT;712;714,5;>
2022-02-11;09:01:10;714,5;;35;-;-;;LB,CT;712;714,5;>
2022-02-11;09:01:10;714,5;;2;-;-;;LB,CT;712;714,5;>
2022-02-11;09:01:08;714;;1;-;-;;LB,CT;711,5;714;>
2022-02-11;09:01:08;713,5;;41;-;-;;LB,CT;711,5;713,5;>
2022-02-11;09:01:08;713;;25;-;-;;LB,CT;711,5;713,5;<
2022-02-11;09:01:07;711,5;;40;-;-;;LB,CT;711,5;713,5;<
2022-02-11;09:01:07;711,5;;40;-;-;;LB,CT;711,5;713,5;<
2022-02-11;09:01:07;711,5;;43;-;-;HID;DB,CT;711,5;713,5;<
2022-02-11;09:01:07;711,5;;40;-;-;;LB,CT;711,5;713,5;<
2022-02-11;09:01:07;711,5;;52;-;-;HID;DB,CT;712;714,5;<
2022-02-11;09:01:07;711,5;;12;-;-;HID;DB,CT;712;714,5;<
2022-02-11;09:01:07;711,5;;1;-;-;;LB,CT;712;714,5;<
2022-02-11;09:01:07;711,5;;70;-;-;;LB,CT;712;714,5;<
2022-02-11;09:01:07;711,5;;4;-;-;;LB,CT;712;714,5;<
2022-02-11;09:01:07;711,5;;27;-;-;;LB,CT;712;714,5;<
2022-02-11;09:01:07;712;;30;-;-;;LB,CT;712;714,5;<
2022-02-11;09:01:07;712;;46;-;-;;LB,CT;712;714,5;<
2022-02-11;09:01:07;712;;28;-;-;;LB,CT;712;714,5;<
2022-02-11;09:01:03;715;;13;-;-;;LB,CT;712;715;>
2022-02-11;09:01:01;715;;5;-;-;;LB,CT;712;715;>
2022-02-11;09:01:01;715;;5;-;-;;LB,CT;712;715;>
2022-02-11;09:00:56;711,5;;13;-;-;;LB,CT;712,5;715;<
2022-02-11;09:00:56;712;;29;-;-;;LB,CT;712,5;715;<
2022-02-11;09:00:56;712;;13;-;-;;LB,CT;712,5;715;<
2022-02-11;09:00:56;712,5;;20;-;-;;LB,CT;712,5;715;<
2022-02-11;09:00:56;712,5;;25;-;-;;LB,CT;712,5;715;<
2022-02-11;09:00:54;715;;20;-;-;;LB,CT;712;715;>
2022-02-11;09:00:53;712;;20;-;-;;LB,CT;712;715;<
2022-02-11;09:00:53;712;;7;-;-;;LB,CT;712;715;<
2022-02-11;09:00:53;714;;6;-;-;;LB,CT;712;715;>
2022-02-11;09:00:53;714,5;;12;-;-;;LB,CT;712;715;>
2022-02-11;09:00:53;714,5;;15;-;-;;LB,CT;712;715;>
2022-02-11;09:00:45;713;;129;-;-;;LB,CT;713;716,5;<
2022-02-11;09:00:45;713;;14;-;-;;LB,CT;713;716,5;<
2022-02-11;09:00:45;713;;17;-;-;;LB,CT;714;717;<
2022-02-11;09:00:45;713,5;;9;-;-;;LB,CT;714;717;<
2022-02-11;09:00:45;713,5;;25;-;-;;LB,CT;714;717;<
2022-02-11;09:00:45;714;;27;-;-;;LB,CT;714;717;<
2022-02-11;09:00:45;714;;72;-;-;;LB,CT;714;717;<
2022-02-11;09:00:44;716,5;;7;-;-;;LB,CT;714;716,5;>
2022-02-11;09:00:44;716,5;;18;-;-;;LB,CT;714;716,5;>
2022-02-11;09:00:44;716,5;;59;-;-;;LB,CT;714;716,5;>
2022-02-11;09:00:42;716;;41;-;-;;LB,CT;713;716,5;>
2022-02-11;09:00:42;716;;53;-;-;;LB,CT;713;716,5;>
2022-02-11;09:00:40;715;;2;-;-;;LB,CT;712;715;>
2022-02-11;09:00:40;715;;50;-;-;;LB,CT;712;715;>
2022-02-11;09:00:40;715;;2002;-;-;;LB,CT;712;715;>
2022-02-11;09:00:40;715;;77;-;-;;LB,CT;712;715;>
2022-02-11;09:00:40;715;;464;-;-;;LB,CT;712;715;>
2022-02-11;09:00:40;715;;52;-;-;;LB,CT;712;715;>
2022-02-11;09:00:40;715;;145;-;-;;LB,CT;712;715;>
2022-02-11;09:00:40;714,5;;55;-;-;;LB,CT;712;715;<
2022-02-11;09:00:39;714;;29;-;-;;LB,CT;711,5;714;>
2022-02-11;09:00:39;714;;15;-;-;;LB,CT;711,5;714;>
2022-02-11;09:00:39;714;;8;-;-;;LB,CT;711,5;714;>
2022-02-11;09:00:39;714;;2;-;-;;LB,CT;711,5;714;>
2022-02-11;09:00:27;714,5;;11;-;-;;LB,CT;709,5;714,5;>
2022-02-11;09:00:26;710;;38;-;-;;LB,CT;706;710;>
2022-02-11;09:00:24;708,5;;11;-;-;;LB,CT;705,5;710;<
2022-02-11;09:00:24;708,5;;30;-;-;;LB,CT;705,5;710;<
2022-02-11;09:00:23;706,5;;30;-;-;;LB,CT;705,5;711;>
2022-02-11;09:00:23;709;;8;-;-;;LB,CT;704,5;709;>
2022-02-11;09:00:23;709;;39;-;-;;LB,CT;704,5;709;>
2022-02-11;09:00:23;709;;10;-;-;;LB,CT;704,5;709;>
2022-02-11;09:00:23;708,5;;46;-;-;;LB,CT;704,5;707;>
2022-02-11;09:00:23;707;;5;-;-;;LB,CT;704,5;707;>
2022-02-11;09:00:23;706,5;;49;-;-;;LB,CT;704,5;707;>
2022-02-11;09:00:23;705,5;;40;-;-;;LB,CT;704,5;707;>
2022-02-11;09:00:23;705,5;;6;-;-;;LB,CT;704,5;707;>
2022-02-11;09:00:23;704,5;;10;-;-;;LB,CT;704,5;707;>
2022-02-11;09:00:23;705;;74;-;-;;LB,CT;704,5;707;>
2022-02-11;09:00:22;704;;22;-;-;;LB,CT;704;705,5;<
2022-02-11;09:00:22;704;;50;-;-;;LB,CT;704;705,5;<
2022-02-11;09:00:21;703;;9;-;-;;LB,CT;703;705,5;<
2022-02-11;09:00:21;703;;5;-;-;;LB,CT;703;705,5;<
2022-02-11;09:00:21;704;;32;-;-;;LB,CT;705;705,5;<
2022-02-11;09:00:21;704;;12;-;-;;LB,CT;705;705,5;<
2022-02-11;09:00:21;705;;5;-;-;;LB,CT;705;705,5;<
2022-02-11;09:00:21;705;;2;-;-;;LB,CT;705;705,5;<
2022-02-11;09:00:21;705;;38;-;-;;LB,CT;705;705,5;<
2022-02-11;09:00:15;708,5;;2;-;-;;LB,CT;705,5;708,5;>
2022-02-11;09:00:13;709;;70;-;-;;LB,CT;705,5;708,5;>
2022-02-11;09:00:13;707;;1;-;-;;LB,CT;705,5;708,5;<
2022-02-11;09:00:13;707;;158;-;-;;LB,CT;705,5;708,5;<
2022-02-11;09:00:13;707,5;;200;-;-;;LB,CT;705,5;708,5;<
2022-02-11;09:00:13;708;;98;-;-;;LB,CT;705,5;708,5;<
2022-02-11;09:00:13;709;;1;-;-;;LB,CT;705,5;708,5;<
2022-02-11;09:00:04;711;;8;-;-;STRO;OB,ON,PRIC,ALGO;709;710,5;>
2022-02-11;09:00:08;710,5;;35;-;-;;LB,CT;709;710,5;>
2022-02-11;09:00:08;710,5;;20;-;-;;LB,CT;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;100;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;14;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;8;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;25;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;89;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;18;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;500;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;60;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;18;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;35;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;36;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;23;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;169;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;258;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;43;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;44;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;61;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;9;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;16;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;23;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;14;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;24;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;50;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;30;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;20;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;50;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;40;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;250;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;130;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;75;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;17;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;14;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;17;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;28;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;50;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;80;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;20;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;25;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;35;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;14;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;34;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;27;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;28;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;41;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;69;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;50;-;-;CROS;LB,OA;709;710,5;>
